com.agminstruments.drumpadmachine.j$a$1:  void  onTransitionStart(android.transition.Transition)	com.agminstruments.drumpadmachine.j:  com.agminstruments.drumpadmachine.i  d(com.agminstruments.drumpadmachine.j)
com.agminstruments.drumpadmachine.b.a:  void  a(android.app.Activity,boolean)	com.agminstruments.drumpadmachine.b.d:  void  a(boolean)
com.agminstruments.drumpadmachine.i:  void  a(int)	com.agminstruments.drumpadmachine.b.a:  int  o(int)
com.agminstruments.drumpadmachine.i$4:  void  a(int)	com.agminstruments.drumpadmachine.i:  void  a(com.agminstruments.drumpadmachine.i,org.json.JSONObject)
com.agminstruments.drumpadmachine.b.a:  void  a(android.app.Activity)	com.agminstruments.drumpadmachine.b.d:  boolean  a()
com.agminstruments.drumpadmachine.MenuFragment:  com.agminstruments.drumpadmachine.k  c(com.agminstruments.drumpadmachine.MenuFragment)	com.agminstruments.drumpadmachine.MenuFragment:  com.agminstruments.drumpadmachine.k  e()
com.agminstruments.drumpadmachine.j:  void  a(android.view.ViewGroup,boolean)	com.agminstruments.drumpadmachine.j:  java.util.ArrayList  a(android.view.ViewGroup)
com.agminstruments.drumpadmachine.o:  void  a(java.lang.String,java.lang.String,com.agminstruments.drumpadmachine.o$b)	com.agminstruments.drumpadmachine.h:  java.lang.String  a()
com.agminstruments.drumpadmachine.b.a:  void  j()	com.agminstruments.drumpadmachine.b.a:  void  k()
com.agminstruments.drumpadmachine.b.a:  void  a(android.app.Activity,java.lang.String,java.lang.String)	com.agminstruments.drumpadmachine.b.a:  void  a(android.app.Activity,java.lang.String)
com.agminstruments.drumpadmachine.n:  void  <init>()	com.agminstruments.drumpadmachine.n$1:  void  <init>(com.agminstruments.drumpadmachine.n)
com.agminstruments.drumpadmachine.b.a:  void  h(int)	com.agminstruments.drumpadmachine.b.c:  void  b(int)
com.agminstruments.drumpadmachine.b.e:  void  j(com.agminstruments.drumpadmachine.b.e)	com.agminstruments.drumpadmachine.b.e:  void  b()
com.agminstruments.drumpadmachine.PlayRecordActivity$1:  void  onCompletion(android.media.MediaPlayer)	com.agminstruments.drumpadmachine.PlayRecordActivity:  android.widget.ImageButton  c(com.agminstruments.drumpadmachine.PlayRecordActivity)
com.agminstruments.drumpadmachine.o:  void  b(java.lang.String)	com.agminstruments.drumpadmachine.o:  void  c(java.lang.String)
com.agminstruments.drumpadmachine.MenuFragment$5:  void  run()	com.agminstruments.drumpadmachine.MenuFragment:  com.agminstruments.drumpadmachine.k  c(com.agminstruments.drumpadmachine.MenuFragment)
com.agminstruments.drumpadmachine.b.e:  void  a(java.lang.String)	com.agminstruments.drumpadmachine.q:  void  a(java.lang.String,java.lang.String)
com.agminstruments.drumpadmachine.p:  void  d()	com.agminstruments.drumpadmachine.o:  void  a(android.app.Activity)
com.agminstruments.drumpadmachine.q$16:  void  a()	com.agminstruments.drumpadmachine.r:  void  a(android.app.Activity,com.agminstruments.drumpadmachine.q$c)
com.agminstruments.drumpadmachine.b.a:  void  h()	com.agminstruments.drumpadmachine.b.a:  void  g()
com.agminstruments.drumpadmachine.r$9:  void  handleMessage(android.os.Message)	com.agminstruments.drumpadmachine.r:  void  a()
com.agminstruments.drumpadmachine.p:  android.view.View  onCreateView(android.view.LayoutInflater,android.view.ViewGroup,android.os.Bundle)	com.agminstruments.drumpadmachine.h:  boolean  c()
com.agminstruments.drumpadmachine.b.d:  void  a(java.lang.String,java.lang.String,byte[],boolean[],boolean[],int[],int[],int)	com.agminstruments.drumpadmachine.b.d:  void  j(int)
com.agminstruments.drumpadmachine.ui.TopBannerViewPager:  void  setAdapter(android.support.v4.view.PagerAdapter)	com.agminstruments.drumpadmachine.ui.TopBannerViewPager$2:  void  <init>(com.agminstruments.drumpadmachine.ui.TopBannerViewPager,android.support.v4.view.PagerAdapter)
com.agminstruments.drumpadmachine.o$2:  void  <init>(android.app.Activity,int,com.agminstruments.drumpadmachine.o$a)	com.agminstruments.drumpadmachine.o$c:  void  <init>()
com.agminstruments.drumpadmachine.PopupFirstLaunch$1:  void  onClick(android.view.View)	com.agminstruments.drumpadmachine.PopupFirstLaunch:  void  play(android.view.View)
com.agminstruments.drumpadmachine.r$8:  void  a()	com.agminstruments.drumpadmachine.r:  void  a(byte,com.agminstruments.drumpadmachine.MenuFragment,int)
com.agminstruments.drumpadmachine.f:  void  a(android.view.View,android.graphics.drawable.Drawable)	com.agminstruments.drumpadmachine.f$4:  void  <init>(com.agminstruments.drumpadmachine.f,android.widget.ImageView,android.graphics.Rect,float,android.view.View)
com.agminstruments.drumpadmachine.b.e:  void  <init>(android.app.Activity)	com.agminstruments.drumpadmachine.b.e$2:  void  <init>(com.agminstruments.drumpadmachine.b.e)
com.agminstruments.drumpadmachine.b.a$1:  void  handleMessage(android.os.Message)	com.agminstruments.drumpadmachine.b.a:  java.util.ArrayList  u()
